8.545603611,17.86263056,30.96
8.234554722,17.70491194,21.02
7.597421389,17.970975,12.82
8.087916667,18.10085639,13.82
8.151352778,18.33221306,40.85
8.056890833,18.04148139,8.24
8.581821389,18.48347778,17.28
8.6708675,19.54888889,12.52
8.027838056,18.40314639,54.07
8.369740833,18.05194361,14.78
7.181377778,16.79100361,12.55
7.9564325,17.13390278,17.25
8.471577778,18.27328694,14.41
8.402968611,18.02140556,8.99
8.470428611,17.78357306,8.54
8.353604722,18.11828972,6.9
8.528813889,18.16762139,13.67
8.040455556,17.07130917,18.32
8.551694444,18.40118056,11.55
8.5746425,17.23047583,9.12
8.2434925,17.81979444,5.57
8.353863056,17.67103528,5.15
8.307526944,18.05826306,8.43
8.859975833,14.32106472,4.3
8.190375,17.53611861,6.77
8.213866667,17.91101194,9.92
8.447972222,17.87538333,7.03
8.946745278,18.51369917,23.96
9.071883333,11.51439528,2.9
8.343352778,18.07249917,9.74
8.357414722,17.949475,8.84
8.260483333,17.72561389,5.51
8.563126944,17.91140361,3.99
8.460277778,17.89817861,13.09
8.626452778,17.95042694,10.85
8.15145,17.51061667,8.84
8.435226944,17.86099917,6.85
7.883138889,17.94640556,5.43
8.372413889,15.2752575,2.59
8.580058333,18.12741583,6.21
7.538147222,17.65902778,15.31
8.468304722,18.05577139,4.88
8.350610278,17.37817861,4.15
8.048981389,20.02879639,17.88
8.506350833,18.00984806,6.41
8.677419444,16.29116944,14.84
8.713784167,12.525,1.27
9.360169444,17.03893528,1.07
7.579819444,16.75097222,18.67
7.997138889,17.79674083,12.59
8.306410278,17.13641028,5.14
9.796830556,16.96235556,4.29
8.403486111,17.89057417,2.7
8.898411111,17.741475,3.59
8.300355556,17.61334167,6.48
8.210555556,12.55915194,1.73
7.200878611,15.88662028,12.59
8.487363056,15.27134639,4.09
10.02273806,12.40234083,1.01
10.40795083,12.17805556,1.7
8.148552778,17.95174361,10.66
8.444411944,18.03810556,11.27
10.75762778,12.45709361,1.23
9.4125925,9.4125925,0.82
8.527420278,18.30032417,14.03
8.345990833,17.57670472,5.42
7.996309167,17.30519444,2.41
8.358946389,17.68562694,4.2
8.125236111,17.53534167,3.44
8.079346389,17.47529167,3.96
8.402745278,17.99773333,9.73
8.211091667,16.87667222,1.83
8.239070278,18.13422972,5.78
8.167525,17.75920361,5.66
7.982972222,17.52334167,4.27
8.098096389,17.81756583,5.8
8.037998056,17.51090194,13.14
8.120951944,13.7246425,1.32
8.216511111,15.81823333,7.18
8.593476944,17.83079167,1.55
8.300198056,18.05075361,13.84
9.7091175,14.172075,2.95
9.181136111,14.70790361,0.88
12.02784722,18.34753417,1.9
10.73220472,14.28350639,0.77
8.420370278,8.420370278,1.02
9.048722222,16.87311111,2.04
8.497922222,17.6808575,3.06
8.167381389,17.12224722,2.48
8.128071389,17.40443611,2.22
8.568809167,17.5266,3.96
8.078847222,16.35419806,4.01
8.853985278,17.20508417,2.65
8.674570278,17.31653611,2.02
8.339725833,17.67028139,3.92
8.2847175,17.26211667,3.73
8.093296389,15.41611667,2.97
8.243786111,17.35561389,3.33
8.472731389,17.79582222,6.99
9.188275,17.17482583,5.27
8.45455,17.17802972,1.89
9.869131389,9.869131389,1.1
8.678738889,16.94585472,2.3
8.335438056,16.90232306,1.59
9.839398056,8.811018611,0.59
8.271872222,17.2143325,2.51
8.430453611,18.01012139,7.77
8.226955556,17.68987778,5.82
8.087071389,17.08072306,2.53
8.212221389,17.49120361,5.02
8.272023056,17.39819444,1.52
8.498978611,17.58402028,2.2
8.943919444,17.85659722,1.94
8.324450833,17.38463333,1.78
8.847658333,11.62571389,1.04
8.450023056,17.44544444,1.34
8.158961111,17.11912222,2.66
8.831388889,17.04340278,0.22
8.435625,17.61583333,0.23
8.3588425,14.39027694,0.32
8.455486111,17.71402778,0.34
8.883298056,17.69725639,0.31
8.873645278,17.49638889,0.67
9.150450833,18.08260361,0.25
9.207420278,17.91158694,0.68
9.077808333,17.84163528,0.25
8.699825833,17.55628417,0.2
9.379027778,17.60743056,0.24
9.193333333,18.05892306,0.31
9.234756389,15.59218694,0.24
8.785678611,17.39583333,0.32
9.342708333,17.89131944,0.17
8.507811944,17.89180556,0.22
10.04597222,18.00805556,0.13
8.834548056,17.63791583,0.26
8.332291667,17.84236111,0.28
8.741388889,17.67953694,0.19
9.139166667,17.74468694,0.23
8.782936111,16.38801583,0.22
9.421071389,15.28472139,0.23
9.318472222,17.7271175,0.21
10.31920083,16.70204806,0.16
